title,id,serviceURL,type,numViews,owner,fileStorage,featureStorage,access,tags,isHosted,createdDate,modifiedDate,lastViewed,itemURL,size
reportedNPDESLocations,8d0a366ca08749a386f41043f3afe496,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/reportedNPDESLocations/FeatureServer,Feature Service,41,KDOT_Lebo,0.0,0.05469,group,"[kdot,  npdes]",True,2017-11-01,2017-11-01,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=8d0a366ca08749a386f41043f3afe496,0.05469
reportedNPDESLocations,b20c3f83603d4c49b9c86988f41f7e79,,Service Definition,1,KDOT_Lebo,0.05743,0.0,private,"[kdot,  npdes]",False,2017-11-01,2017-11-01,,https://kanegis.maps.arcgis.com/home/item.html?id=b20c3f83603d4c49b9c86988f41f7e79,0.05743
Requests,21e23f0a08f5413881203c7b02e8fd8a,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Requests_8db7f3fcadb44a6f85853d90b2adceb3/FeatureServer,Feature Service,14,JVerachtert,0.0,0.1875,private,"[Citizen Engagement, Service Request, Problem Reporter]",True,2023-06-15,2023-06-15,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=21e23f0a08f5413881203c7b02e8fd8a,0.1875
Requests_sign,bd537e90b24448ddacf62947808ef9e8,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Requests_sign_8db7f3fcadb44a6f85853d90b2adceb3/FeatureServer,Feature Service,17,JVerachtert,0.0,0.0,group,"[Signs, Poles, Public Works, Transportation, Asset Management, Right-of-Way, Inspections, Maintenance, Service Requests, Field, 3D, ArcGIS Solutions]",True,2023-06-15,2023-06-15,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=bd537e90b24448ddacf62947808ef9e8,0.0
Requests_submit,899d6ca738944b298df43160ac46eb42,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Requests_submit_8db7f3fcadb44a6f85853d90b2adceb3/FeatureServer,Feature Service,15,JVerachtert,0.0,0.0,private,"[Citizen Engagement, Service Request, Problem Reporter]",True,2023-06-15,2023-06-15,2024-04-23,https://kanegis.maps.arcgis.com/home/item.html?id=899d6ca738944b298df43160ac46eb42,0.0
Resident Concerns,023e565a9f02447b93d4b6ae945421b7,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Resident_Concerns/FeatureServer,Feature Service,257,KDOT_Hntb,0.0,0.09375,org,"[Resident Concerns, KDOT]",True,2019-05-10,2019-05-10,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=023e565a9f02447b93d4b6ae945421b7,0.09375
Resident Concerns,309b4c40fead4685af03fcbf34eede1b,,Service Definition,1,KDOT_Hntb,0.13428,0.0,private,"[Resident Concerns, KDOT]",False,2019-05-10,2019-05-10,,https://kanegis.maps.arcgis.com/home/item.html?id=309b4c40fead4685af03fcbf34eede1b,0.13428
RestManUTestMap,4871c8bb814a4bef808d644626160d85,,Web Map,114,FOR_Chess,0.00581,0.0,group,,False,2022-08-09,2022-08-10,2024-06-17,https://kanegis.maps.arcgis.com/home/item.html?id=4871c8bb814a4bef808d644626160d85,0.00581
RestorationManUnitsMaster,0bc109c67d624a6a96cda527897f0aaa,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/RestorationManUnitsMaster/FeatureServer,Feature Service,6028,FOR_Chess,0.0,4.01563,org,,True,2024-04-02,2024-04-02,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=0bc109c67d624a6a96cda527897f0aaa,4.01563
RestorationManUnitsMaster,23948a2b3ab140f98ffab61bc5483310,,Shapefile,1,FOR_Chess,1.07512,0.0,private,,False,2024-04-02,2024-04-02,2024-04-02,https://kanegis.maps.arcgis.com/home/item.html?id=23948a2b3ab140f98ffab61bc5483310,1.07512
RestorationManUnitsPCTest,80fcf097f3354e50a1d3ecf927b92b2b,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/RestorationManUnitsPCTest/FeatureServer,Feature Service,62,FOR_Chess,0.0,3.91406,private,,True,2022-08-09,2022-08-09,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=80fcf097f3354e50a1d3ecf927b92b2b,3.91406
RestorationManUnitsPCTest,b065197e133540f580cb60f274363366,,Shapefile,1,FOR_Chess,1.06553,0.0,private,,False,2022-08-09,2022-08-09,,https://kanegis.maps.arcgis.com/home/item.html?id=b065197e133540f580cb60f274363366,1.06553
REVEAL_VehicleLocation_Latest,d0148e17bacc4eef813148f4259b1ba3,https://dotims4/arcgis/rest/services/REVEAL_VehicleLocation_Latest/MapServer/0,Feature Service,1238,kdot_gissolutions,7e-05,0.0,public,,False,2022-12-15,2022-12-15,2024-05-19,https://kanegis.maps.arcgis.com/home/item.html?id=d0148e17bacc4eef813148f4259b1ba3,7e-05
Road Change ARA,9c66ff8d97d542c19f04a2adde7524ef,,Service Definition,1,KDOT_Lebo,0.05113,0.0,private,"[kdot, roads]",False,2016-05-02,2016-05-02,,https://kanegis.maps.arcgis.com/home/item.html?id=9c66ff8d97d542c19f04a2adde7524ef,0.05113
Road Changes ARA,dac1f76b268b4a359c01ec2ffc5b4194,http://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/roadChangesARAB/FeatureServer,Feature Service,125,KDOT_Lebo,0.0,0.09375,public,"[kdot, roads]",True,2016-05-02,2016-05-02,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=dac1f76b268b4a359c01ec2ffc5b4194,0.09375
Road Image 2004,d44f68939e374a9281f6fa08e4d71636,,Service Definition,4,KDOT_Lebo,10.97495,0.0,private,"[Road Image, KDOT]",False,2022-02-15,2022-02-22,,https://kanegis.maps.arcgis.com/home/item.html?id=d44f68939e374a9281f6fa08e4d71636,10.97495
Road Image 2004,e86568edc2c1450eb64ea0bc2914088a,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/RoadImage2004/FeatureServer,Feature Service,25822,KDOT_Lebo,0.0,95.60938,org,"[Road Image, KDOT]",True,2022-02-15,2022-02-22,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=e86568edc2c1450eb64ea0bc2914088a,95.60938
Road Images,f0a8ecda4d7c4c29b6f8811b65c056a3,https://dotims3/arcgis/rest/services/kdot_permit_viewer/MapServer/30,Feature Service,8,KDOT_Hntb,6e-05,0.0,private,"[KDOT, Road Images]",False,2019-03-26,2019-04-25,,https://kanegis.maps.arcgis.com/home/item.html?id=f0a8ecda4d7c4c29b6f8811b65c056a3,6e-05
Road Images 2023,0896029613e54f6ca45bc5c2171037d7,,Service Definition,1,kdot_gissolutions,2.80179,0.0,private,,False,2024-01-30,2024-01-30,2024-01-30,https://kanegis.maps.arcgis.com/home/item.html?id=0896029613e54f6ca45bc5c2171037d7,2.80179
Road Images 2023,8894031de4d647e487713911a5b3d32b,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Road_Images_2023/FeatureServer,Feature Service,718,kdot_gissolutions,0.0,78.85156,org,,True,2024-01-30,2024-01-30,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=8894031de4d647e487713911a5b3d32b,78.85156
Road Postings,b8dc50e2d4c647c0a25bbe7a2aad2979,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Road_Postings/FeatureServer,Feature Service,70,KDOT_Lebo,34.76855,0.11719,group,"[kdot, BUKDOT]",True,2023-09-14,2023-09-17,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=b8dc50e2d4c647c0a25bbe7a2aad2979,34.88574
Road Postings view_RO,4d25e008fffb4e26af25e300ec50150d,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Road_Postings_view_RO/FeatureServer,Feature Service,803,KDOT_Lebo,0.0,0.0,public,kdot,True,2024-02-07,2024-02-07,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=4d25e008fffb4e26af25e300ec50150d,0.0
Road Problems,20dbf66c3c214f6b98f959c69f684bb2,,Web Map,153,gistsn,0.06682,0.0,public,[KaneGIS],False,2016-06-26,2016-08-11,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=20dbf66c3c214f6b98f959c69f684bb2,0.06682
Road Vector Map,3e78aa49625841c6aaeea0f04be324d6,https://basemaps.arcgis.com/arcgis/rest/services/World_Basemap_v2/VectorTileServer,Vector Tile Service,0,FOR_Tegge,8e-05,0.0,private,"[v2, basemaps, vector, creative, general availability, esri_basemap, basemap, Cindy Prostak]",False,2022-06-27,2022-10-25,,https://kanegis.maps.arcgis.com/home/item.html?id=3e78aa49625841c6aaeea0f04be324d6,8e-05
Road_Images,96b10ca111ee4d8e90f27b5613e7d95b,,File Geodatabase,1,KDOT_Lebo,2.73939,0.0,private,"[Road Images,  Virtual Driver]",False,2023-08-10,2023-08-10,2023-08-10,https://kanegis.maps.arcgis.com/home/item.html?id=96b10ca111ee4d8e90f27b5613e7d95b,2.73939
Road_Images,ae13fbf95ca64d00b97fd00cf846bb5b,,Service Definition,2,kdot_gissolutions,41.33655,0.0,private,"[Road Images,  Virtual Driver]",False,2019-05-10,2024-01-24,2020-02-26,https://kanegis.maps.arcgis.com/home/item.html?id=ae13fbf95ca64d00b97fd00cf846bb5b,41.33655
Road_Images,f76f94f7d96d424f81581767e355bd5e,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Road_Images/FeatureServer,Feature Service,130472,kdot_gissolutions,0.0,296.8125,org,"[Road Images,  Virtual Driver]",True,2019-05-10,2020-02-26,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=f76f94f7d96d424f81581767e355bd5e,296.8125
RoadClosures,d0e0b537e59d48b1912df10ebc94be80,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/RoadClosures/FeatureServer,Feature Service,18,gistsn,0.0,0.0,private,"[Road Closures, Capital Projects, Local Government, Public Works, Detours, Road Blocks, ROW Permitting, Emergency Management, Fire Service, Law Enforcement, ArcGIS for Local Government, Transportation, Construction, Emergency Incidents, Community Events]",True,2019-03-04,2019-03-04,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=d0e0b537e59d48b1912df10ebc94be80,0.0
RoadClosures_public,d073b66e507441b1b378235c6fb909f4,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/RoadClosures_public/FeatureServer,Feature Service,32,gistsn,0.0,0.00098,private,"[Capital Projects, Local Government, Public Works, Road Closures, Detours, Road Blocks, ROW Permitting, Emergency Management, Fire Service, Law Enforcement, ArcGIS for Local Government, Transportation, Construction, Emergency Incidents, Community Events]",True,2019-03-04,2019-03-04,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=d073b66e507441b1b378235c6fb909f4,0.00098
ROW and Easement Data Management,3bfc07afe8924609a845b3f43f32094a,,Solution,1,KDOT_Lebo,0.0,0.0,private,"[Land Records, Rights of Way, Parcels, ArcGIS Solutions, Easements]",False,2023-06-22,2023-06-22,2023-06-23,https://kanegis.maps.arcgis.com/home/item.html?id=3bfc07afe8924609a845b3f43f32094a,0.0
ROW and Easement Data Management,42c9eb64a6224936a55a94861f6620cd,,Desktop Application Template,10,KDOT_Lebo,0.76133,0.0,private,"[ROW, Easement, Parcel, Tax Parcels, Parcel Fabric, ArcGIS Solutions, ROW and Easement Data Management]",False,2023-06-22,2023-06-22,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=42c9eb64a6224936a55a94861f6620cd,0.76133
ROW and Easement Data Management,ad2dede1f7ae45a9833f91cf19a8f1dc,,Solution,1,KDOT_Lebo,0.00082,0.0,private,"[Land Records, Rights of Way, Parcels, ArcGIS Solutions, Easements]",False,2023-06-22,2023-06-22,2023-06-22,https://kanegis.maps.arcgis.com/home/item.html?id=ad2dede1f7ae45a9833f91cf19a8f1dc,0.00082
ROW and Easement Research,5dc8a001bddc4420bc333973702843d8,https://experience.arcgis.com/experience/5dc8a001bddc4420bc333973702843d8,Web Experience,27,KDOT_Lebo,0.07811,0.0,private,"[ROW, Easement, Parcel, Tax Parcels, Parcel Fabric, ArcGIS Solutions, ROW and Easement Data Management]",False,2023-06-22,2023-06-22,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=5dc8a001bddc4420bc333973702843d8,0.07811
ROW and Easement Search,a885a21b61b54b63935d2f88448302a8,,Web Map,52,KDOT_Lebo,0.01218,0.0,private,"[ROW, Easement, Parcel, Tax Parcels, Parcel Fabric, ArcGIS Solutions, ROW and Easement Data Management]",False,2023-06-22,2023-06-22,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=a885a21b61b54b63935d2f88448302a8,0.01218
S123_22f50b7c397d44c4bafca68b048b1fdc_EXCEL,5c1477de91ff4f26a10a09853a05b720,,Microsoft Excel,0,FOR_Dall,0.01202,0.0,private,,False,2024-04-03,2024-04-03,,https://kanegis.maps.arcgis.com/home/item.html?id=5c1477de91ff4f26a10a09853a05b720,0.01202
S123_9995522e0ea74eb2a406f07163c535c2_EXCEL,944744b1623844ee9af1edc650d3d09d,,Microsoft Excel,1,KDOT_Lebo,0.0078,0.0,private,Survey123,False,2022-03-02,2022-03-02,,https://kanegis.maps.arcgis.com/home/item.html?id=944744b1623844ee9af1edc650d3d09d,0.0078
Safety Problems,967cfeb3ddb24e8d85b0e6eb31c23950,,Web Map,143,gistsn,0.06682,0.0,public,[KaneGIS],False,2016-06-26,2016-06-26,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=967cfeb3ddb24e8d85b0e6eb31c23950,0.06682
Sales_BOR_dmz,9b46d04513034657b65326a36bfd0f44,,Service Definition,4,GIS_Krueger,13.60136,0.0,private,[Kane County Illinois; Parcels Sales BOR],False,2018-08-06,2018-09-04,,https://kanegis.maps.arcgis.com/home/item.html?id=9b46d04513034657b65326a36bfd0f44,13.60136
Sales_BOR_dmz,e50dc1eeafa54198a1a2753348489b58,,Service Definition,1,GIS_Krueger,13.63834,0.0,private,[Kane County Illinois; Parcels Sales BOR],False,2018-07-20,2018-07-20,,https://kanegis.maps.arcgis.com/home/item.html?id=e50dc1eeafa54198a1a2753348489b58,13.63834
Sales_dmz,59468c56e83045eea9686e71b05c0b5b,,Service Definition,1,GIS_Krueger,12.89446,0.0,private,[Kane County Illinois; Parcel Sales],False,2018-08-06,2018-08-06,,https://kanegis.maps.arcgis.com/home/item.html?id=59468c56e83045eea9686e71b05c0b5b,12.89446
Sales_dmz,e1bf22f6aa6d46039a2996f350d70343,,Service Definition,1,GIS_Krueger,12.91579,0.0,private,[Kane County Illinois; Parcel Sales],False,2018-07-20,2018-07-20,,https://kanegis.maps.arcgis.com/home/item.html?id=e1bf22f6aa6d46039a2996f350d70343,12.91579
SampleCB,3ee21060d3e2426f99e339b97acbacfe,,CAD Drawing,0,Redistricting_AGOL,0.29451,0.0,private,"[Data, Map, Redistricting, Plan]",False,2021-12-01,2021-12-01,,https://kanegis.maps.arcgis.com/home/item.html?id=3ee21060d3e2426f99e339b97acbacfe,0.29451
Sanitary Map,d8d239b58ece4c0490b8a16d57ebe0fe,,Web Map,85,GIS_Krueger,0.02024,0.0,org,"[Kane County, Sanitary Districts]",False,2018-11-14,2018-11-15,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=d8d239b58ece4c0490b8a16d57ebe0fe,0.02024
Sanitary Web Application,0077255b14d844b3a884067f67920ced,http://kanegis.maps.arcgis.com/apps/View/index.html?appid=0077255b14d844b3a884067f67920ced,Web Mapping Application,63,GIS_Krueger,0.00067,0.0,org,"[Kane County, Sanitary Districts]",False,2018-11-14,2018-11-14,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=0077255b14d844b3a884067f67920ced,0.00067
SanitaryPolygon,565ebccbd8eb46c8a874efb5fbcd72c2,,File Geodatabase,1,GIS_Krueger,0.20992,0.0,private,[IGA],False,2019-05-09,2019-05-09,,https://kanegis.maps.arcgis.com/home/item.html?id=565ebccbd8eb46c8a874efb5fbcd72c2,0.20992
SanitaryPolyLine,df0d3c9abae94fe09a4a106d354de648,,File Geodatabase,1,GIS_Krueger,0.36872,0.0,private,[IGA],False,2019-05-09,2019-05-09,,https://kanegis.maps.arcgis.com/home/item.html?id=df0d3c9abae94fe09a4a106d354de648,0.36872
SBA Communications Towers,3aa9a2445e294d85809fd351c9e7e899,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/SBA_Communications_Towers/FeatureServer,Feature Service,1497,KDOT_Lebo,0.0,0.03125,group,"[fiber, kit]",True,2020-01-17,2020-01-17,2024-06-26,https://kanegis.maps.arcgis.com/home/item.html?id=3aa9a2445e294d85809fd351c9e7e899,0.03125
SBA Communications Towers,9cdcdb23eb924d81bb9a1565edf29e60,https://services.arcgis.com/AziCuKmTK1vRPSMb/arcgis/rest/services/KaneCoBridgeInspections2019/FeatureServer?token=SuW2dSe-y9VxB_TlvcYJ28UAYJZGOUV_LOEzELjXqpctNlhfTg5Vep5vMF0JZ6FBK1bw7VAft6mEX1YfJqt55Wxrk5NbltW5ckbQRmLx7bE-dg9c-mNJ_oQQUZEPdJya-avuIpoTy6qh-Kl2C0xspOSpF7tYCfxpmC4e2QH4w6LGkUgRj7tP4n11AJ-P8eVoAAGYZm2oMENJPu8cKxfpnw..,File Geodatabase,1,KDOT_Lebo,0.01995,0.0,private,"[fiber, kit]",False,2020-01-17,2020-01-17,,https://kanegis.maps.arcgis.com/home/item.html?id=9cdcdb23eb924d81bb9a1565edf29e60,0.01995
SBA Towers,dc8146fc99284e86a9f5787866d8ba8f,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/D0bat/FeatureServer,Feature Service,36,KDOT_Lebo,0.0,0.03125,group,"[fiber, towers, M4O]",True,2020-01-16,2020-01-17,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=dc8146fc99284e86a9f5787866d8ba8f,0.03125
SDI_Quotes,2dd7699260644f098f96132298afa897,,Service Definition,1,KDOT_Lebo,0.0707,0.0,private,"[fiber,  kit]",False,2020-08-04,2020-08-04,,https://kanegis.maps.arcgis.com/home/item.html?id=2dd7699260644f098f96132298afa897,0.0707
SDI_Quotes,b3b732d39a314e9692f8d738a6cbdead,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/SDI_Quotes/FeatureServer,Feature Service,160,KDOT_Lebo,0.0,0.1875,group,"[fiber,  kit]",True,2020-08-04,2020-08-04,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=b3b732d39a314e9692f8d738a6cbdead,0.1875
SeedHarvest,4e258729b9d043acbfbf82f92f5ba0b5,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/SeedHarvest/FeatureServer,Feature Service,295,FOR_Chess,0.0,0.08594,group,,True,2023-06-06,2023-06-06,2024-06-24,https://kanegis.maps.arcgis.com/home/item.html?id=4e258729b9d043acbfbf82f92f5ba0b5,0.08594
SeedHarvestMap,b4fb8251f9f54c08a78102804fb77a84,,Web Map,188,FOR_Chess,0.00203,0.0,group,,False,2023-06-06,2023-06-06,2024-06-24,https://kanegis.maps.arcgis.com/home/item.html?id=b4fb8251f9f54c08a78102804fb77a84,0.00203
Service2Service_2023-04-25T20:10:38.483944,e5d0897528704b00b64d68b59fee79a1,,CSV,1,kdot_gissolutions,0.00022,0.0,private,,False,2023-04-25,2023-04-25,2023-04-25,https://kanegis.maps.arcgis.com/home/item.html?id=e5d0897528704b00b64d68b59fee79a1,0.00022
SettlersHillBrushRemoval2022,25f7251a7a4f495faeb2296ec3de16f6,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/SettlersHillBrushRemoval2022/FeatureServer,Feature Service,119,FOR_Chess,0.0,0.07813,group,,True,2022-12-15,2022-12-15,2024-06-17,https://kanegis.maps.arcgis.com/home/item.html?id=25f7251a7a4f495faeb2296ec3de16f6,0.07813
SettlersHillBrushRemoval2022,fbf593efdd194ce09d5d0e5d26f0d174,,Shapefile,1,FOR_Chess,0.00641,0.0,private,,False,2022-12-15,2022-12-15,2022-12-15,https://kanegis.maps.arcgis.com/home/item.html?id=fbf593efdd194ce09d5d0e5d26f0d174,0.00641
Sewer Utility Network Foundation,acca9c47821a4b53b0bf4bb9dbbe4c41,,Solution,0,kdot_gissolutions,0.0,0.0,private,"[Utility Network, Editing, ArcGIS Pro, ArcGIS Solutions]",False,2023-04-10,2023-04-10,,https://kanegis.maps.arcgis.com/home/item.html?id=acca9c47821a4b53b0bf4bb9dbbe4c41,0.0
Sewer Utility Network Foundation v1.2,8d0d5c9edf8e4d599b1ed6498b9f2123,,Desktop Application Template,5,kdot_gissolutions,0.0,0.0,private,"[Sewer, Utility Network, Data Management, Enterprise]",False,2023-04-10,2023-04-10,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=8d0d5c9edf8e4d599b1ed6498b9f2123,0.0
shareWebMapest,c0e18e9174184100aec431c8342c99b7,,Web Map,7,KDOT_Lebo,0.0234,0.0,private,test,False,2024-04-24,2024-04-24,2024-05-01,https://kanegis.maps.arcgis.com/home/item.html?id=c0e18e9174184100aec431c8342c99b7,0.0234
shareWebMapest,c73f33506c6e4833b54b00e995534eec,,Web Map,12,KDOT_Lebo,0.0177,0.0,private,test,False,2024-04-24,2024-04-24,2024-04-24,https://kanegis.maps.arcgis.com/home/item.html?id=c73f33506c6e4833b54b00e995534eec,0.0177
shareWebMapest_WFL1,676bf087b263491785ea53160a671f3c,https://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/shareWebMapest_WFL1/FeatureServer,Feature Service,27,KDOT_Lebo,0.0,0.21875,private,test,True,2024-04-24,2024-05-01,2024-06-25,https://kanegis.maps.arcgis.com/home/item.html?id=676bf087b263491785ea53160a671f3c,0.21875
shareWebMapest_WFL1,6e65965f84a04a128c598c89b2aee302,,Service Definition,1,KDOT_Lebo,0.3179,0.0,private,test,False,2024-04-24,2024-04-24,2024-04-24,https://kanegis.maps.arcgis.com/home/item.html?id=6e65965f84a04a128c598c89b2aee302,0.3179
Sheriff OD,580ae109221b46b2a2ba409ce9e27081,,Web Map,129,GIS_Publisher7,0.00394,0.0,org,[Sheriff],False,2014-10-08,2014-11-12,2024-03-27,https://kanegis.maps.arcgis.com/home/item.html?id=580ae109221b46b2a2ba409ce9e27081,0.00394
Sheriff_Beat,4a0e4f50d306406ba9a4f79e34894431,http://tiles.arcgis.com/tiles/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Sheriff_Beat/MapServer,Map Service,1968,gistsn,80.36434,0.0,private,"[Kane County, Illinois, KaneGIS]",True,2013-04-24,2013-04-24,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=4a0e4f50d306406ba9a4f79e34894431,80.36434
Sheriff_Beat,c2174404cf5e4a6e87ff136c722ee78c,,Service Definition,3,gistsn,0.0701,0.0,private,"[Kane County,  Illinois,  KaneGIS]",False,2013-04-24,2013-06-03,,https://kanegis.maps.arcgis.com/home/item.html?id=c2174404cf5e4a6e87ff136c722ee78c,0.0701
Sheriff_Beat_2,760633ea559243d18b924824be60fc9e,,Service Definition,1,gistsn,0.06528,0.0,private,"[Kane County,  Illinois,  KaneGIS]",False,2013-06-03,2013-06-03,,https://kanegis.maps.arcgis.com/home/item.html?id=760633ea559243d18b924824be60fc9e,0.06528
Sheriff_Beat_2,b9f5e46a7395415cad682785dd3de70f,http://services1.arcgis.com/oRKmdBXD6EbdmVgJ/arcgis/rest/services/Sheriff_Beat_2/FeatureServer,Feature Service,23,gistsn,0.0,0.11719,private,"[Kane County,  Illinois,  KaneGIS]",True,2013-06-03,2013-06-03,2024-03-08,https://kanegis.maps.arcgis.com/home/item.html?id=b9f5e46a7395415cad682785dd3de70f,0.11719
